playerId,rushAtt,rushYds,rushTds,rec,recYds,recTds,fumbles,player,position,games,rush40,rec40,returnYds,returnTds,twoPts,Fantasy Points,FP deviation
2552453.0,7.16666666667,27.5285714286,0.216666666667,1.13333333333,8.07142857143,0.05,0.175,Tevin Coleman,RB,1.0,0.0,0.0,0.0,0.0,0.0,6.13666666667,1.31206199041
2543715.0,4.83333333333,20.6142857143,0.133333333333,1.66666666667,13.9,0.0666666666667,0.05,Jerick McKinnon,RB,1.0,0.0,0.0,0.55,0.0,0.0,5.84333333333,1.05944639632
2555464.0,4.8,19.8428571429,0.116666666667,1.65,12.3714285714,0.0666666666667,0.05,DeAndre Washington,RB,1.0,0.0,0.0,0.75,0.0,0.0,5.75833333333,1.79261168876
2533457.0,6.96666666667,28.6857142857,0.2,0.8,4.44285714286,0.0,0.05,Alfred Morris,RB,1.0,0.0,0.0,0.2,0.0,0.0,5.54833333333,2.27516519547
2552582.0,7.78333333333,28.9,0.116666666667,1.1,9.54285714286,0.0333333333333,0.1,Jay Ajayi,RB,1.0,0.0,0.0,1.5,0.0,0.0,5.485,0.939781889589
262.0,7.18333333333,28.6142857143,0.133333333333,0.566666666667,3.67142857143,0.0,0.075,Chris Johnson,RB,1.0,0.0,0.0,1.25,0.0,0.0,4.65,1.64543003498
497204.0,2.71666666667,9.48333333333,0.05,1.9,14.1333333333,0.0666666666667,0.05,C.J. Spiller,RB,1.0,0.0,0.0,32.15,0.0,0.0,4.56166666667,2.42894558742
4383.0,4.61666666667,20.8571428571,0.3,0.966666666667,8.41428571429,0.142857142857,0.24,Tim Hightower,RB,1.0,0.0,0.0,1.45,0.0,0.0,4.53166666667,1.97858956498
2556414.0,6.16,21.5666666667,0.1,0.88,6.33333333333,0.02,0.075,Rob Kelley,RB,1.0,0.0,0.0,0.35,0.0,0.0,4.408,1.8888938562
2543551.0,5.33333333333,18.6571428571,0.0833333333333,0.95,6.8,0.0166666666667,0.075,KaDeem Carey,RB,1.0,0.0,0.0,0.45,0.0,0.0,4.15333333333,0.977704795256
2550738.0,4.26666666667,16.5714285714,0.271428571429,0.9,6.82857142857,0.0166666666667,0.28,Fitzgerald Toussaint,RB,1.0,0.0,0.0,4.45,0.0,0.0,4.01333333333,0.969405315988
2506874.0,3.88333333333,14.4714285714,0.1,1.15,9.28571428571,0.0166666666667,0.05,Reggie Bush,RB,1.0,0.0,0.0,7.25,0.0,0.0,4.005,1.26680306283
2539217.0,2.73333333333,12.4714285714,0.133333333333,1.03333333333,9.24285714286,0.0166666666667,0.075,Andre Ellington,RB,1.0,0.0,0.0,4.4,0.0,0.0,3.98333333333,0.980217662903
2539663.0,4.45,18.1,0.133333333333,0.783333333333,5.21666666667,0.0,0.1,Mike Gillislee,RB,1.0,0.0,0.0,0.7,0.0,0.0,3.915,1.96261814931
2555417.0,3.1,13.7,0.0666666666667,1.13333333333,9.41428571429,0.05,0.05,C.J. Prosise,RB,1.0,0.0,0.0,0.0,0.0,0.0,3.81333333333,2.32702098544
2543600.0,5.1,22.0714285714,0.242857142857,0.516666666667,3.95714285714,0.0166666666667,0.24,Alfred Blue,RB,1.0,0.0,0.0,0.0,0.0,0.0,3.58666666667,1.9142065371
2533460.0,4.16666666667,15.2571428571,0.05,1.0,7.14285714286,0.05,0.075,Robert Turbin,RB,1.0,0.0,0.0,0.6,0.0,0.0,3.53,1.15372440383
2507428.0,3.44285714286,11.7,0.0571428571429,1.08571428571,8.15,0.0428571428571,0.06,Mike Tolbert,RB,1.0,0.0,0.0,1.55,0.0,0.0,3.42571428571,0.603485905465
2555234.0,3.51666666667,14.1285714286,0.0833333333333,0.866666666667,6.64285714286,0.0,0.05,Tyler Ervin,RB,1.0,0.0,0.0,29.05,0.0,0.0,3.42333333333,1.03606306114
2555460.0,4.4,16.85,0.125,0.525,3.775,0.0,0.0666666666667,Paul Perkins,RB,1.0,0.0,0.0,0.0,0.0,0.0,3.3375,2.10998222741
2555418.0,4.86666666667,18.9,0.1,0.383333333333,2.6,0.0,0.075,Jordan Howard,RB,1.0,0.0,0.0,0.75,0.0,0.0,3.13333333333,1.44591378258
2552375.0,4.13333333333,14.8333333333,0.0833333333333,0.55,4.75,0.0166666666667,0.05,Cameron Artis-Payne,RB,1.0,0.0,0.1,1.4,0.0,0.0,3.00833333333,1.8822690208
2555461.0,3.28,15.1,0.1,0.56,3.88333333333,0.0,0.05,Wendell Smallwood,RB,1.0,0.0,0.0,10.35,0.0,0.0,2.918,2.16728401461
2553631.0,3.56666666667,13.6833333333,0.0666666666667,0.483333333333,3.6,0.0166666666667,0.05,Zach Zenner,RB,1.0,0.0,0.0,13.5,0.0,0.0,2.61166666667,1.99785301428
2536044.0,1.56,6.66,0.06,0.86,6.38,0.06,0.025,Jamize Olawale,RB,1.0,0.0,0.0,0.0,0.0,0.0,2.524,1.37203498498
2540230.0,0.1,0.3,0.0,1.28,12.2333333333,0.06,0.025,Kyle Juszczyk,RB,1.0,0.0,0.0,0.0,0.0,0.0,2.284,1.51622227922
2539260.0,2.0,9.71666666667,0.183333333333,0.58,6.3,0.166666666667,0.183333333333,Denard Robinson,RB,1.0,0.0,0.0,24.8,0.0,0.0,2.062,1.51387582053
2540178.0,2.45,10.7,0.2,0.383333333333,2.78571428571,0.0,0.183333333333,Knile Davis,RB,1.0,0.0,0.0,42.3,0.0,0.0,2.02333333333,1.39780780749
2495258.0,1.26666666667,4.83333333333,0.0333333333333,0.733333333333,5.66666666667,0.0,0.02,Matt Asiata,RB,1.0,0.0,0.0,0.0,0.0,0.0,1.98333333333,1.42498654964
2556411.0,2.1,8.98,0.05,0.475,4.3,0.0,0.0333333333333,Josh Ferguson,RB,1.0,0.0,0.0,0.0,0.0,0.0,1.935,1.36339038185
2550481.0,3.25,11.85,0.05,0.15,1.25,0.0,0.0,Orleans Darkwa,RB,1.0,0.0,0.0,2.15,0.0,0.0,1.76,1.43727519981
2539289.0,2.26666666667,9.8,0.0666666666667,0.233333333333,2.05714285714,0.0,0.05,Kenjon Barner,RB,1.0,0.0,0.0,3.7,0.0,0.0,1.75,1.59894965524
2532797.0,2.03333333333,8.14285714286,0.0333333333333,0.45,4.64285714286,0.0166666666667,0.02,Brandon Bolden,RB,,0.0,0.0,0.05,0.0,0.0,1.725,1.70705301617
2555230.0,1.8,6.45,0.025,0.55,3.7,0.0,0.0333333333333,Kenyan Drake,RB,1.0,0.0,0.0,0.0,0.0,0.0,1.715,1.65389439405
2553439.0,2.06,8.48333333333,0.04,0.44,4.43333333333,0.166666666667,0.0,Mike Davis,RB,1.0,0.0,0.0,0.5,0.0,0.0,1.65,1.06723942956
2495467.0,0.92,3.85,0.02,0.56,4.73333333333,0.02,0.075,Taiwan Jones,RB,1.0,0.0,0.0,50.5,0.0,0.0,1.61,1.44549299549
2550474.0,2.2,8.12,0.02,0.36,2.88,0.0,0.0,Antonio Andrews,RB,1.0,0.0,0.0,23.65,0.0,0.0,1.58,1.98543446127
2495472.0,1.46,6.85,0.02,0.44,3.05,0.02,0.025,Jordan Todman,RB,,0.0,0.0,1.7,0.0,0.0,1.428,1.72440424495
2534770.0,0.98,4.62,0.0,0.5,3.7,0.0,0.0,Jonathan Grimes,RB,1.0,0.0,0.0,0.0,0.0,0.0,1.332,1.39284600728
2552636.0,1.1,4.05,0.025,0.425,3.025,0.025,0.0333333333333,Michael Burton,RB,1.0,0.0,0.0,0.0,0.0,0.0,1.2825,1.61334796825
2530763.0,0.06,0.1,0.0,0.7,5.71666666667,0.04,0.0,Patrick DiMarco,RB,1.0,0.0,0.0,0.6,0.0,0.0,1.256,0.565358293474
2542022.0,1.9,12.0666666667,0.05,0.15,3.2,0.0,0.0,Khiry Robinson,RB,1.0,0.0,0.0,0.0,0.0,0.0,1.19,1.68291413922
2539303.0,0.34,0.74,0.04,0.36,4.33333333333,0.02,0.0,Zach Line,RB,1.0,0.0,0.0,1.35,0.0,0.0,1.094,0.940015957311
2540037.0,0.98,4.28333333333,0.0,0.34,2.78333333333,0.0,0.0,Fozzy Whittaker,RB,1.0,0.0,0.0,18.7,0.0,0.0,0.928,0.76682462141
2552464.0,0.225,0.5,0.025,0.4,2.775,0.025,0.0,Jalston Fowler,RB,1.0,0.0,0.0,0.0,0.0,0.0,0.8775,0.490331520504
2555219.0,1.0,3.4,0.0,0.25,1.9,0.0,0.0,Daniel Lasco,RB,1.0,0.0,0.0,0.0,0.0,0.0,0.78,0.141421356237
2553762.0,0.82,2.64,0.0,0.3,2.1,0.0,0.0,Terron Ward,RB,1.0,0.0,0.0,0.2,0.0,0.0,0.774,0.520173048129
2534789.0,0.78,2.74,0.02,0.22,1.48,0.0,0.0,Daryl Richardson,RB,1.0,0.0,0.0,2.35,0.0,0.0,0.762,1.30884300052
2535890.0,0.15,0.45,0.0,0.35,3.5,0.0,0.0,Travaris Cadet,RB,,0.0,0.0,0.0,0.0,0.0,0.745,1.05358910397
2550512.0,0.35,1.94,0.0,0.35,4.26,0.0,0.22,Damien Williams,RB,1.0,0.0,0.0,34.9,0.0,0.0,0.725,1.02766726133
2539265.0,0.266666666667,0.866666666667,0.0,0.333333333333,2.98333333333,0.0,0.0,Rex Burkhead,RB,1.0,0.0,0.0,0.0,0.0,0.0,0.718333333333,0.653618135203
2543565.0,1.35,4.35,0.025,0.075,0.475,0.0,0.025,Andre Williams,RB,,0.0,0.0,0.0,0.0,0.0,0.7075,0.843064845272
2556118.0,0.7,2.4,0.0,0.25,1.9,0.0,0.0,Dwayne Washington,RB,1.0,0.0,0.0,0.65,0.0,0.0,0.68,0.174547032821
2556885.0,0.44,1.98,0.0,0.22,1.3,0.0,0.0,Jalen Richard,RB,1.0,0.0,0.0,13.4,0.0,0.0,0.548,0.785824407867
2552477.0,0.24,1.28333333333,0.0,0.22,3.31666666667,0.0,0.0,Aaron Ripkowski,RB,1.0,0.0,0.1,0.0,0.0,0.0,0.532,0.528696510297
2530690.0,0.666666666667,6.475,0.0,0.133333333333,2.575,0.0,0.25,DuJuan Harris,RB,,0.0,0.0,0.0,0.0,0.0,0.506666666667,0.877572409168
2540224.0,0.7,1.95,0.0,0.2,1.1,0.0,0.0,Mike James,RB,1.0,0.0,0.0,0.0,0.0,0.0,0.505,0.0919238815543
2556273.0,0.7,5.58,0.0,0.125,2.08,0.0,0.0,Darius Jackson,RB,1.0,0.0,0.0,1.1,0.0,0.0,0.4825,0.492434428799
2508101.0,0.2,0.475,0.0,0.25,1.55,0.0,0.0,James Develin,RB,,0.0,0.0,0.0,0.0,0.0,0.4525,0.345964834436
2495340.0,0.1,0.08,0.0,0.24,1.9,0.0,0.0,Anthony Sherman,RB,,0.0,0.0,0.65,0.0,0.0,0.436,0.490591479747
2555430.0,0.66,5.35,0.0,0.08,1.58333333333,0.0,0.0,Alex Collins,RB,1.0,0.0,0.0,0.3,0.0,0.0,0.432,0.351311827299
2539315.0,0.78,3.06,0.0,0.06,0.52,0.0,0.0,Stepfan Taylor,RB,1.0,0.0,0.0,0.6,0.0,0.0,0.418,0.39619439673
2553446.0,0.1,0.175,0.0,0.225,1.74,0.0,0.0,Malcolm Johnson,RB,1.0,0.0,0.0,0.0,0.0,0.0,0.41,0.359165699921
2555227.0,0.54,1.78,0.0,0.12,0.78,0.0,0.0,Jonathan Williams,RB,1.0,0.0,0.0,0.85,0.0,0.0,0.376,0.387466127552
2506147.0,0.22,0.716666666667,0.02,0.08,1.28333333333,0.0,0.0,John Kuhn,RB,,0.0,0.0,1.4,0.0,0.0,0.34,0.503934519556
2534571.0,0.55,1.7,0.0,0.1,0.65,0.0,0.0,Bobby Rainey,RB,1.0,0.0,0.0,12.35,0.0,0.0,0.335,0.295803989155
2543695.0,0.4,1.55,0.0,0.0333333333333,0.775,0.0,0.0,Jay Prosch,RB,1.0,0.0,0.0,0.0,0.0,0.0,0.243333333333,0.197315314493
2550540.0,0.4,2.11666666667,0.0,0.04,0.683333333333,0.0,0.025,George Atkinson,RB,,0.0,0.0,17.25,0.0,0.0,0.176,0.236706569406
2553650.0,0.32,1.75,0.0,0.06,0.75,0.0,0.05,Corey Grant,RB,1.0,0.0,0.0,8.5,0.0,0.0,0.16,0.144568322948
2552647.0,0.2,0.975,0.0,0.0333333333333,0.775,0.0,0.0,Marcus Murphy,RB,,0.0,0.0,0.0,0.0,0.0,0.133333333333,0.230940107676
2550235.0,0.0666666666667,0.1,0.0,0.0666666666667,0.3,0.0,0.0,Roosevelt Nix,RB,,0.0,0.0,0.0,0.0,0.0,0.106666666667,0.0929157324318
2555432.0,0.1,0.4,0.0,0.0333333333333,1.125,0.0,0.0,Andy Janovich,RB,,0.0,0.0,0.0,0.0,0.0,0.07,0.104403065089
2553743.0,0.0666666666667,0.0333333333333,0.0,0.0,0.55,0.0,0.0,Rod Smith,RB,,0.0,0.0,0.0,0.0,0.0,0.01,0.0173205080757
2543596.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,Dri Archer,RB,,0.0,0.0,13.4,0.0,0.0,0.01,0.0173205080757
497145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Joique Bell,RB,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2556507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marshaun Coprich,RB,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2495470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stevan Ridley,RB,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2495471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jacquizz Rodgers,RB,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Antone Smith,RB,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dexter McCluster,RB,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2556454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brandon Wilds,RB,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2552376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,David Cobb,RB,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2534437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Austin Johnson,RB,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2527672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Will Tukuafu,RB,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2531218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chase Reynolds,RB,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2532864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dan Herron,RB,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2533032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trent Richardson,RB,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2533437.0,0.0,10.3333333333,0.0,0.0,2.66666666667,0.0,0.0,Ronnie Hillman,RB,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2553728.0,0.0,1.0,0.0,0.0,0.333333333333,0.0,0.0,Raheem Mostert,RB,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2535696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Joe Banyard,RB,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2553618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brandon Wegher,RB,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2539980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kerwynn Williams,RB,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2540225.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.0,Tommy Bohanon,RB,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2552634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Joey Iosefa,RB,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2543682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bishop Sankey,RB,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2550263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Juwan Thompson,RB,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,Jerome Felton,RB,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
