playerId,rec,recYds,recTds,fumbles,player,position,games,rushAtt,rushYds,rushTds,rush40,rec40,returnYds,returnTds,twoPts,Fantasy Points,FP deviation
2507763.0,3.34,43.3,0.28,0.025,Mike Wallace,WR,1.0,0.1,0.5,0.0,0.0,0.1,2.4,0.0,0.0,9.33,1.74936178839
2530660.0,3.38,46.5333333333,0.28,0.025,Kamar Aiken,WR,1.0,0.0,-0.075,0.0,0.0,0.1,0.0,0.0,0.0,9.3275,2.17810888923
2539336.0,3.38,31.9666666667,0.16,0.075,Tavon Austin,WR,1.0,1.93333333333,13.02,0.1,0.0,0.1,18.6,0.0,0.0,9.155,0.287228132327
2539291.0,3.04,41.4833333333,0.383333333333,0.0,Markus Wheaton,WR,1.0,0.075,0.5,0.0,0.0,0.1,46.5,0.0,0.0,9.03,3.33229650541
2556370.0,3.42,40.8833333333,0.3,0.0,Michael Thomas,WR,1.0,0.0,0.18,0.0,0.0,0.1,0.0,0.0,0.0,8.9125,3.87264229349
2553737.0,3.52,37.35,0.4,0.0,Eli Rogers,WR,1.0,0.0,0.52,0.0,0.0,0.1,4.45,0.0,0.0,8.895,2.7999821428
2505587.0,3.1,42.75,0.24,0.05,Anquan Boldin,WR,1.0,0.0,0.05,0.0,0.0,0.1,0.5,0.0,0.0,8.89,0.842417157154
2532887.0,2.65,35.9428571429,0.471428571429,0.0,Jermaine Kearse,WR,1.0,0.0,0.02,0.0,0.0,0.2,2.8,0.0,0.0,8.5,1.79411538091
2552415.0,3.4,36.2833333333,0.18,0.075,Jamison Crowder,WR,1.0,0.0333333333333,0.2,0.0,0.0,0.2,9.4,0.0,0.0,8.4625,2.25562075713
2552458.0,2.5,38.3166666667,0.45,0.025,Devin Funchess,WR,1.0,0.0,0.05,0.0,0.0,0.1,0.55,0.0,0.0,8.455,1.84688025239
2530700.0,3.0,37.0333333333,0.22,0.025,Dontrelle Inman,WR,1.0,0.0,0.025,0.0,0.0,0.1,1.6,0.0,0.0,8.3825,1.92238350319
497302.0,2.92,40.3666666667,0.2,0.025,Brandon LaFell,WR,1.0,0.0,0.55,0.0,0.0,0.1,0.0,0.0,0.0,8.33,2.44169340145
2552424.0,3.16,36.8333333333,0.2,0.025,Phillip Dorsett,WR,1.0,0.166666666667,1.14,0.0,0.0,0.0,3.65,0.0,0.0,8.31,0.341076726461
71217.0,2.66,40.9666666667,0.18,0.0,Kenny Britt,WR,1.0,0.0,0.025,0.0,0.0,0.0,0.05,0.0,0.0,8.02,1.25003999936
2495189.0,3.3,29.8333333333,0.16,0.025,Jeremy Kerley,WR,1.0,0.0,0.075,0.0,0.0,0.0,10.55,0.0,0.0,7.9675,3.23605083396
2543495.0,3.06,32.4333333333,0.22,0.0,Davante Adams,WR,1.0,0.0,0.025,0.0,0.0,0.1,0.45,0.0,0.0,7.925,0.824560488988
2555466.0,2.8,33.8,0.2,0.0,Tyler Boyd,WR,1.0,0.2,1.26,0.025,0.0,0.1,1.7,0.0,0.0,7.8825,0.618351302524
2540169.0,3.08333333333,38.6714285714,0.3,0.06,Robert Woods,WR,1.0,0.025,0.333333333333,0.0,0.0,0.0,6.55,0.0,0.0,7.71,1.08788786187
