,Unnamed: 0,playerId,rec,recYds,recTds,fumbles,analyst,player,position,games,rushAtt,rushYds,rushTds,rush40,rec40,returnYds,returnTds,twoPts,Fantasy Points
493,494,2543628,0.0,0.0,0.0,0.0,6,Troy Niklas,TE,,0.0,0.0,0.0,,,,,0.0,
494,495,2543683,0.9,12.6,0.1,0.0,6,Austin Seferian-Jenkins,TE,,0.0,0.0,0.0,,,,,0.0,
495,496,2543721,1.5,13.7,0.1,0.0,6,C.J. Fiedorowicz,TE,,0.0,0.0,0.0,,,,,0.0,
496,497,2543794,1.6,20.4,0.1,0.0,6,Crockett Gillmore,TE,,0.0,0.0,0.0,,,,,0.0,
497,498,2550243,0.0,0.0,0.0,0.0,6,Justin Perillo,TE,,0.0,0.0,0.0,,,,,0.0,
498,499,2550284,4.1,42.4,0.3,0.1,6,Trey Burton,TE,,0.0,0.0,0.0,,,,,0.0,
499,500,2550313,2.0,17.7,0.1,0.0,6,Richard Rodgers,TE,,0.0,0.0,0.0,,,,,0.0,
500,501,2550356,,,,,6,Marcel Jensen,TE,,,,,,,,,,
501,502,2550405,0.1,1.5,0.0,0.0,6,Erik Swoope,TE,,0.0,0.0,0.0,,,,,0.0,
502,503,2550521,1.9,18.1,0.1,0.0,6,Xavier Grimble,TE,,0.0,0.0,0.0,,,,,0.0,
503,504,2550656,2.7,31.0,0.2,0.0,6,Cameron Brate,TE,,0.0,0.0,0.0,,,,,0.0,
504,505,2552396,0.0,0.1,0.0,0.0,6,Ben Koyack,TE,,0.0,0.0,0.0,,,,,0.0,
505,506,2552397,3.4,41.0,0.2,0.0,6,Clive Walford,TE,,0.0,0.0,0.0,,,,,0.0,
506,507,2552399,0.6,6.0,0.0,0.0,6,Jeff Heuerman,TE,,0.0,0.0,0.0,,,,,0.0,
507,508,2552401,0.8,8.1,0.0,0.0,6,MyCole Pruitt,TE,,0.0,0.0,0.0,,,,,0.0,
508,509,2552402,,,,,6,Nick Boyle,TE,,,,,,,,,,
509,510,2552403,0.0,0.0,0.0,0.0,6,Nick OLeary,TE,,0.0,0.0,0.0,,,,,0.0,
510,511,2552468,0.1,1.1,0.0,0.0,6,Maxx Williams,TE,,0.0,0.0,0.0,,,,,0.0,
511,512,2552478,0.1,0.8,0.0,0.0,6,Blake Bell,TE,,0.0,0.0,0.0,,,,,0.0,
512,513,2552559,2.4,24.5,0.1,0.0,6,C.J. Uzomah,TE,,0.0,0.0,0.0,,,,,0.0,
513,514,2552580,,,,,6,A.J. Derby,TE,,,,,,,,,,
514,515,2552586,0.9,9.2,0.0,0.0,6,Tyler Kroft,TE,,0.0,0.0,0.0,,,,,0.0,
515,516,2552633,2.2,22.1,0.1,0.0,6,Jesse James,TE,,0.0,0.0,0.0,,,,,0.0,
516,517,2552660,0.7,6.9,0.0,0.0,6,Randall Telfer,TE,,0.0,0.0,0.0,,,,,0.0,
517,518,2553318,0.0,0.0,0.0,0.0,6,James OShaughnessy,TE,,0.0,0.0,0.0,,,,,0.0,
518,519,2553454,0.8,7.9,0.1,0.0,6,Geoff Swaim,TE,,0.0,0.0,0.0,,,,,0.0,
519,520,2553552,0.0,0.0,0.0,0.0,6,Khari Lee,TE,,0.0,0.0,0.0,,,,,0.0,
520,521,2553658,,,,,6,Gabe Holmes,TE,,,,,,,,,,
521,522,2553667,,,,,6,Matt LaCosse,TE,,,,,,,,,,
522,523,2553830,2.2,24.9,0.2,0.0,6,Will Tye,TE,,0.0,0.0,0.0,,,,,0.0,
523,524,2555289,0.1,0.9,0.0,0.0,6,Nick Vannett,TE,,0.0,0.0,0.0,,,,,0.0,
524,525,2555306,0.0,0.0,0.0,0.0,6,David Morgan,TE,,0.0,0.0,0.0,,,,,0.0,
525,526,2555311,0.0,0.1,0.0,0.0,6,Jerell Adams,TE,,0.0,0.0,0.0,,,,,0.0,
526,527,2555341,1.8,17.9,0.2,0.0,6,Hunter Henry,TE,,0.0,0.0,0.0,,,,,0.0,
527,528,2555364,1.4,13.6,0.1,0.0,6,Tyler Higbee,TE,,0.0,0.0,0.0,,,,,0.0,
528,529,2555415,2.2,21.3,0.2,0.0,6,Austin Hooper,TE,,0.0,0.0,0.0,,,,,0.0,
529,530,2555486,,,,,6,Temarrick Hemingway,TE,,,,,,,,,,
530,531,2556463,0.1,0.3,0.0,0.0,6,Stephen Anderson,TE,,0.0,0.0,0.0,,,,,0.0,
531,532,2556708,0.2,1.9,0.0,0.0,6,Cole Wick,TE,,0.0,0.0,0.0,,,,,0.0,
532,533,324,3.0,31.7,0.0,0.0,18,Jacob Tamme,TE,,,0.0,0.0,,,0.0,,,
533,534,1060,5.0,64.5,0.5,0.0,18,Gary Barnidge,TE,,,0.0,0.0,,,0.0,,,
534,535,1062,5.1,60.4,0.4,0.0,18,Martellus Bennett,TE,,,0.0,0.0,,,0.1,,,
535,536,71265,3.3,34.5,0.2,0.0,18,Jared Cook,TE,,,0.2,0.0,,,0.0,,,
536,537,71431,0.7,7.5,0.1,0.0,18,Brandon Pettigrew,TE,,,0.0,0.0,,,0.0,,,
537,538,71435,0.2,1.9,0.0,0.0,18,John Phillips,TE,,,0.0,0.0,,,0.2,,,
538,539,79589,0.1,0.6,0.0,0.0,18,David Johnson,TE,,,0.2,0.0,,,0.0,,,
539,540,238457,3.6,39.2,0.3,0.0,18,Zach Miller,TE,,,0.0,0.0,,,0.0,,,
540,541,497224,1.0,10.9,0.1,0.0,18,Ed Dickson,TE,,,0.0,0.0,,,0.1,,,
541,542,497226,0.3,4.0,0.0,0.0,18,Jim Dray,TE,,,0.0,0.0,,,0.0,,,
542,543,497236,2.6,31.2,0.2,0.0,18,Jimmy Graham,TE,,,0.0,0.0,,,0.0,,,
543,544,497238,0.9,11.9,0.1,0.0,18,Jermaine Gresham,TE,,,0.0,0.0,,,0.0,,,
544,545,497250,1.0,10.8,0.1,0.0,18,Anthony McCoy,TE,,,0.0,0.0,,,0.0,,,
545,546,497254,0.5,3.6,0.0,0.0,18,Dennis Pitta,TE,,,0.0,0.0,,,1.0,,,
546,547,2495139,4.4,46.8,0.2,0.0,18,Charles Clay,TE,,,0.0,0.0,,,0.0,,,
547,548,2495187,2.5,28.2,0.1,0.0,18,Lance Kendricks,TE,,,0.0,0.0,,,0.0,,,
548,549,2495211,1.0,10.3,0.0,0.0,18,Niles Paul,TE,,,0.0,0.0,,,1.1,,,
549,550,2495234,0.4,2.3,0.0,0.0,18,Luke Stocker,TE,,,0.0,0.0,,,0.0,,,
550,551,2495267,3.1,32.7,0.2,0.0,18,Jordan Cameron,TE,,,0.0,0.0,,,0.0,,,
551,552,2495288,2.4,28.1,0.3,0.0,18,Virgil Green,TE,,,0.0,0.0,,,0.2,,,
552,553,2495347,1.4,12.5,0.1,0.0,18,Lee Smith,TE,,,0.0,0.0,,,0.0,,,
553,554,2495353,4.5,44.8,0.5,0.0,18,Julius Thomas,TE,,,0.0,0.0,,,0.0,,,
554,555,2495438,2.8,30.0,0.2,0.0,18,Kyle Rudolph,TE,,,0.0,0.0,,,0.2,,,
555,556,2495700,4.6,61.4,0.3,0.0,18,Greg Olsen,TE,,,0.0,0.0,,,0.0,,,
556,557,2495826,1.4,14.2,0.0,0.0,18,Vernon Davis,TE,,,0.0,0.0,,,0.0,,,
557,558,2495835,0.9,9.6,0.1,0.0,18,Anthony Fasano,TE,,,0.0,0.0,,,0.0,,,
558,559,2495888,1.0,13.7,0.0,0.0,18,Marcedes Lewis,TE,,,0.0,0.0,,,0.0,,,
559,560,2495966,4.2,51.6,0.3,0.0,18,Delanie Walker,TE,,,0.3,0.0,,,0.0,,,
560,561,2505299,3.7,40.6,0.4,0.0,18,Antonio Gates,TE,,,0.0,0.0,,,0.0,,,
561,562,2505629,4.8,46.4,0.3,0.0,18,Jason Witten,TE,,,0.0,0.0,,,0.0,,,
562,563,2506619,0.6,6.2,0.0,0.0,18,Daniel Fells,TE,,,0.0,0.0,,,0.0,,,
563,564,2507218,1.8,25.0,0.1,0.0,18,Brent Celek,TE,,,0.0,0.0,,,0.0,,,
564,565,2507486,0.3,3.1,0.1,0.0,18,Kellen Davis,TE,,,0.0,0.0,,,2.0,,,
565,566,2532835,0.8,8.7,0.0,0.0,18,Rhett Ellison,TE,,,0.0,0.0,,,0.1,,,
566,567,2532838,4.3,41.4,0.4,0.0,18,Coby Fleener,TE,,,0.0,0.0,,,0.0,,,
567,568,2533046,1.9,17.1,0.2,0.0,18,Dwayne Allen,TE,,,0.0,0.0,,,0.0,,,
568,569,2534820,1.4,15.7,0.1,0.0,18,Garrett Celek,TE,,,0.0,0.0,,,0.0,,,
569,570,2535138,0.5,4.7,0.0,0.0,18,Greg Scruggs,TE,,,0.0,0.0,,,0.0,,,
570,571,2535535,0.6,6.4,0.0,0.1,18,Phillip Supernaw,TE,,,0.0,0.0,,,0.0,,,
571,572,2536342,0.3,2.4,0.0,0.0,18,Brandon Bostick,TE,,,0.0,0.0,,,1.8,,,
572,573,2537933,3.5,34.8,0.3,0.2,18,Larry Donnell,TE,,,0.0,0.0,,,0.0,,,
573,574,2540158,4.1,47.9,0.2,0.1,18,Zach Ertz,TE,,,0.0,0.0,,,0.5,,,
574,575,2540160,4.0,45.4,0.5,0.1,18,Jordan Reed,TE,,,0.0,0.0,,,-0.1,,,
575,576,2540200,1.5,14.5,0.1,0.1,18,Dion Sims,TE,,,0.0,0.0,,,0.0,,,
576,577,2540203,0.6,3.6,0.0,0.0,18,Levine Toilolo,TE,,,0.0,0.0,,,0.0,,,
577,578,2540211,0.6,5.3,0.1,0.0,18,Gavin Escobar,TE,,,0.0,0.0,,,0.0,,,
578,579,2540215,2.8,32.5,0.3,0.0,18,Vance McDonald,TE,,,0.1,0.0,,,0.0,,,
579,580,2540232,2.1,15.1,0.1,0.0,18,Jack Doyle,TE,,,0.0,0.0,,,0.4,,,
580,581,2540258,4.4,51.8,0.4,0.2,18,Travis Kelce,TE,,,0.0,0.0,,,0.0,,,
581,582,2540928,1.7,24.5,0.3,0.0,18,Darren Fells,TE,,,0.0,0.0,,,0.0,,,
582,583,2541187,0.9,9.7,0.0,0.0,18,Demetrius Harris,TE,,,0.0,0.0,,,0.0,,,
583,584,2541199,1.3,17.3,0.1,0.0,18,Luke Willson,TE,,,0.0,0.0,,,0.0,,,
584,585,2541316,2.1,22.8,0.2,0.0,18,Ryan Griffin,TE,,,0.0,0.0,,,0.0,,,
585,586,2541834,0.9,7.3,0.1,0.0,18,Josh Hill,TE,,,0.0,0.0,,,0.0,,,
586,587,2543466,2.2,23.3,0.2,0.0,18,Eric Ebron,TE,,,0.0,0.0,,,0.0,,,
587,588,2543628,0.2,2.1,0.0,0.0,18,Troy Niklas,TE,,,0.0,0.0,,,0.0,,,
588,589,2543683,3.0,36.0,0.1,0.0,18,Austin Seferian-Jenkins,TE,,,0.0,0.0,,,0.0,,,
589,590,2543721,0.9,7.9,0.0,0.0,18,C.J. Fiedorowicz,TE,,,0.0,0.0,,,0.0,,,
590,591,2543794,3.2,34.8,0.3,0.0,18,Crockett Gillmore,TE,,,0.0,0.0,,,0.0,,,
591,592,2550243,0.4,3.3,0.0,0.0,18,Justin Perillo,TE,,,0.0,0.0,,,0.0,,,
592,593,2550313,3.3,24.4,0.4,0.0,18,Richard Rodgers,TE,,,0.0,0.0,,,0.0,,,
593,594,2550405,0.2,1.6,0.0,0.0,18,Erik Swoope,TE,,,0.0,0.0,,,0.7,,,
594,595,2550656,3.0,38.0,0.2,0.0,18,Cameron Brate,TE,,,0.0,0.0,,,0.0,,,
595,596,2552396,0.2,1.8,0.0,0.0,18,Ben Koyack,TE,,,0.0,0.0,,,0.0,,,
596,597,2552397,3.1,35.1,0.3,0.0,18,Clive Walford,TE,,,0.0,0.0,,,0.0,,,
597,598,2552399,0.8,7.5,0.0,0.0,18,Jeff Heuerman,TE,,,0.1,0.0,,,0.0,,,
598,599,2552403,0.0,0.3,0.0,0.0,18,Nick OLeary,TE,,,0.0,0.0,,,0.0,,,
599,600,2552468,1.5,13.0,0.0,0.0,18,Maxx Williams,TE,,,0.0,0.0,,,0.5,,,
600,601,2552478,0.9,11.3,0.0,0.0,18,Blake Bell,TE,,,0.0,0.0,,,0.0,,,
601,602,2552559,0.1,1.2,0.0,0.0,18,C.J. Uzomah,TE,,,0.0,0.0,,,0.0,,,
602,603,2552580,0.6,6.1,0.1,0.0,18,A.J. Derby,TE,,,0.0,0.0,,,0.0,,,
603,604,2552586,2.3,23.8,0.4,0.0,18,Tyler Kroft,TE,,,0.0,0.0,,,0.0,,,
604,605,2552633,3.3,32.8,0.3,0.0,18,Jesse James,TE,,,0.1,0.0,,,0.0,,,
605,606,2552660,0.7,7.9,0.0,0.0,18,Randall Telfer,TE,,,0.0,0.0,,,0.0,,,
606,607,2553318,0.2,2.6,0.0,0.0,18,James OShaughnessy,TE,,,0.0,0.0,,,0.0,,,
607,608,2553830,2.5,27.7,0.1,0.0,18,Will Tye,TE,,,0.0,0.0,,,0.0,,,
608,609,2555341,1.2,10.3,0.1,0.0,18,Hunter Henry,TE,,,0.1,0.0,,,0.1,,,
609,610,2555364,2.3,21.8,0.1,0.0,18,Tyler Higbee,TE,,,0.0,0.0,,,0.0,,,
610,611,2555486,0.1,0.5,0.0,0.0,18,Temarrick Hemingway,TE,,,0.0,0.0,,,0.0,,,
611,612,2556708,0.6,5.3,0.0,0.0,18,Cole Wick,TE,,,0.0,0.0,,,0.0,,,
612,613,1060,1.0,5.0,0.0,0.0,19,Gary Barnidge,TE,,0.0,0.0,0.0,,,,,,
613,614,71431,4.0,41.0,0.0,0.0,19,Brandon Pettigrew,TE,,0.0,0.0,0.0,,,,,,
614,615,497240,0.0,5.0,0.0,0.0,19,Rob Gronkowski,TE,,0.0,0.0,0.0,,,,,,
615,616,2495438,5.0,49.0,1.0,0.0,19,Kyle Rudolph,TE,,0.0,0.0,0.0,,,,,,
616,617,2495700,6.0,82.0,1.0,0.0,19,Greg Olsen,TE,,0.0,0.0,0.0,,,,,,
617,618,2495888,0.0,0.0,0.0,0.0,19,Marcedes Lewis,TE,,0.0,0.0,0.0,,,,,,
618,619,2495966,3.0,34.0,0.0,0.0,19,Delanie Walker,TE,,0.0,0.0,0.0,,,,,,
619,620,2505299,6.0,79.0,1.0,0.0,19,Antonio Gates,TE,,0.0,0.0,0.0,,,,,,
620,621,2505629,6.0,63.0,1.0,0.0,19,Jason Witten,TE,,0.0,0.0,0.0,,,,,,
621,622,2507218,2.0,22.0,0.0,0.0,19,Brent Celek,TE,,0.0,0.0,0.0,,,,,,
622,623,2533028,1.0,9.0,0.0,0.0,19,James Hanna,TE,,0.0,0.0,0.0,,,,,,
623,624,2533046,0.0,0.0,0.0,0.0,19,Dwayne Allen,TE,,0.0,0.0,0.0,,,,,,
624,625,2537933,1.0,11.0,0.0,0.0,19,Larry Donnell,TE,,0.0,0.0,0.0,,,,,,
625,626,2539995,2.0,28.0,0.0,0.0,19,Mychal Rivera,TE,,0.0,0.0,0.0,,,,,,
626,627,2540148,4.0,41.0,1.0,0.0,19,Tyler Eifert,TE,,0.0,0.0,0.0,,,,,,
627,628,2540158,3.0,41.0,0.0,0.0,19,Zach Ertz,TE,,0.0,0.0,0.0,,,,,,
628,629,2540160,3.0,32.0,1.0,0.0,19,Jordan Reed,TE,,0.0,0.0,0.0,,,,,,
629,630,2540200,0.0,4.0,0.0,0.0,19,Dion Sims,TE,,0.0,0.0,0.0,,,,,,
630,631,2540215,2.0,27.0,0.0,0.0,19,Vance McDonald,TE,,0.0,0.0,0.0,,,,,,
631,632,2541316,0.0,0.0,0.0,0.0,19,Ryan Griffin,TE,,0.0,0.0,0.0,,,,,,
632,633,2541834,0.0,0.0,0.0,0.0,19,Josh Hill,TE,,0.0,0.0,0.0,,,,,,
633,634,2550206,0.5,2.8,0.0,,4,Ryan Hewitt,TE,,0.0,0.0,0.0,,,,,,
634,635,2553451,,3.0,,,5,Neal Sterling,TE,,,,,,,,,,
