,player,position,Fantasy Points,FP deviation,Floor,Ceiling,Geometric mean,Median
23,Dwayne Harris,WR,2.3225,1.45261545726,-0.582730914517,5.22773091452,1.8641978129161116,2.47
91,Adam Thielen,WR,2.295,1.43018646803,-0.565372936058,5.15537293606,1.79198325495702,2.39
90,Brice Butler,WR,2.2925,0.774354569948,0.743790860103,3.8412091399,2.165630833756668,2.575
160,Malcolm Mitchell,WR,2.215,0.968039255402,0.278921489195,4.1510785108,1.985937356827942,2.495
179,Robby Anderson,WR,2.09,2.07545175805,-2.0609035161,6.2409035161,0.6992536262318378,2.04
12,Darrius Heyward-Bey,WR,1.9975,0.623825563225,0.749848873549,3.24515112645,1.9076953427884018,2.155
133,Ty Montgomery,WR,1.795,1.12310581277,-0.45121162553,4.04121162553,1.1908412343186678,2.15
82,Cordarrelle Patterson,WR,1.666,2.78975446948,-3.91350893897,7.24550893897,0.33461301693276735,0.54
25,Greg Salas,WR,1.62,1.45384547551,-1.28769095102,4.52769095102,1.9239545230958275,1.545
47,Bryan Walters,WR,1.53,1.96528199842,-2.40056399685,5.46056399685,0.7485014405447858,0.755
110,DeAnthony Thomas,WR,1.4975,1.11368382707,-0.72986765413,3.72486765413,1.1519986547124712,1.41
167,Aaron Burbridge,WR,1.44,1.08280499937,-0.725609998746,3.60560999875,1.0481995923098384,1.325
26,Cecil Shorts,WR,1.35,1.62944775921,-1.90889551842,4.60889551842,1.6770211686201222,0.89
176,Jakeem Grant,WR,1.20666666667,1.90266479794,-2.59866292922,5.01199626255,0.8648699324175863,0.22
88,Nick Williams,WR,1.16,,,,1.1600000000000001,1.16
95,Jaron Brown,WR,1.1575,1.02568269947,-0.893865398948,3.20886539895,0.9083411030030201,0.735
72,Josh Bellamy,WR,1.105,0.954594154602,-0.804188309204,3.0141883092,0.8748714191239761,1.105
172,Ricardo Louis,WR,1.045,1.01395266162,-0.982905323234,3.07290532323,0.7799568978839856,0.6
150,Lucky Whitehead,WR,0.885,0.44192759588,0.00114480824063,1.76885519176,0.7937265932038723,0.89
130,Keith Mumphery,WR,0.8525,0.55781568043,-0.26313136086,1.96813136086,0.7305347550463248,0.685
183,Jalin Marshall,WR,0.846666666667,1.11500373691,-1.38334080716,3.0766741405,0.9525229656024048,0.43
173,Charone Peake,WR,0.815,1.15258405333,-1.49016810667,3.12016810667,1.6300000000000001,0.815
174,Demarcus Robinson,WR,0.815,0.120208152802,0.574583694397,1.0554163056,0.8105553651663777,0.815
111,Devin Street,WR,0.8,,,,0.8,0.8
127,Taylor Gabriel,WR,0.76,0.815189139607,-0.870378279214,2.39037827921,0.7244172884157223,0.64
157,Chris Moore,WR,0.655,0.585690475707,-0.516380951413,1.82638095141,0.4364441130880649,0.55
71,Griff Whalen,WR,0.56,,,,0.56,0.56
169,Trevor Davis,WR,0.483333333333,0.475219247646,-0.467105161959,1.43377182863,0.6892024376045112,0.5
149,Cameron Meredith,WR,0.4225,0.56594316558,-0.70938633116,1.55438633116,0.2758223319199592,0.235
168,Jordan Payton,WR,0.406666666667,0.366924152017,-0.327181637367,1.1405149707,0.18898815748423098,0.45
0,Andre Caldwell,WR,0.4,0.692820323028,-0.985640646055,1.78564064606,1.2000000000000002,0.0
177,Tyreek Hill,WR,0.4,0.357631094845,-0.31526218969,1.11526218969,0.1872931051213526,0.45
67,Deonte Thompson,WR,0.39,0.212837966538,-0.0356759330759,0.815675933076,0.3417213740146463,0.43
93,Rashad Ross,WR,0.3875,0.345482754032,-0.303465508063,1.07846550806,0.46295669522378774,0.37
182,Roger Lewis,WR,0.375,0.176776695297,0.0214466094067,0.728553390593,0.3535533905932738,0.375
